system:index,LST,NDBI,NDVI,NDWI,.geo
3634,34.10774402000004,-0.0496584825549197,0.20029553530591424,-0.21886387995712756,"{""type"":""Point"",""coordinates"":[73.27255316308886,33.61080636779456]}"
3635,33.94709708000005,-0.0407640344747263,0.21905801302820505,-0.2301762114537445,"{""type"":""Point"",""coordinates"":[72.97309686732832,33.53312960343401]}"
3636,31.058870179999985,-0.06280415625411022,0.2265017265586461,-0.23663771664689903,"{""type"":""Point"",""coordinates"":[73.29596682212072,33.619739333322165]}"
3637,35.758647680000024,0.012808319066641304,0.1043410412824514,-0.11866355308065385,"{""type"":""Point"",""coordinates"":[73.05645318707352,33.544732922538664]}"
3638,30.40602836000005,-0.05297276684991579,0.2269865955713545,-0.2329674418604651,"{""type"":""Point"",""coordinates"":[73.2432236740133,33.669715635475896]}"
3639,26.010454640000034,-0.03249635509476754,0.21083627797408716,-0.22137053502989423,"{""type"":""Point"",""coordinates"":[73.01766775677054,33.77521543902261]}"
3640,30.153094880000026,-0.09471016788089959,0.29576861274772365,-0.2782415724400296,"{""type"":""Point"",""coordinates"":[73.05996037189706,33.68768447755622]}"
3641,24.694516940000028,-0.10372360271621521,0.2603638532657322,-0.24127223900637798,"{""type"":""Point"",""coordinates"":[73.28323424373069,33.705148631226415]}"
3642,31.24344326000005,-0.04514124842248325,0.13274646652404168,-0.18505200975985617,"{""type"":""Point"",""coordinates"":[73.24549169944163,33.77665423877777]}"
3643,24.426202370000055,-0.1279229711141678,0.3084257637672699,-0.2852664576802508,"{""type"":""Point"",""coordinates"":[73.20272877084,33.76188564055707]}"
3644,24.692807930000015,-0.14053116241825703,0.28216559144394193,-0.25978183043423325,"{""type"":""Point"",""coordinates"":[72.91211692488338,33.72972143043094]}"
3645,33.92317093999998,-0.02065491183879093,0.18410286382232613,-0.20645929662323104,"{""type"":""Point"",""coordinates"":[72.96510922180693,33.520877751709925]}"
3646,32.441459269999996,-0.038394441831889684,0.18519288039337906,-0.21241963194530544,"{""type"":""Point"",""coordinates"":[73.25340241348215,33.637142062443566]}"
3647,28.611567860000036,-0.06893328255375133,0.20771397277421375,-0.2112676056338028,"{""type"":""Point"",""coordinates"":[72.85002089315923,33.75909789214433]}"
3648,29.578867520000017,-0.09269855802243077,0.30095036958817317,-0.29328502251870914,"{""type"":""Point"",""coordinates"":[73.07913175711306,33.57406399671461]}"
3649,32.31841055000001,0.005233246862301129,0.18784579849236333,-0.20574336604870955,"{""type"":""Point"",""coordinates"":[72.8254746042965,33.719540656418204]}"
3650,30.009538040000052,-0.1371461545859648,0.29840038068743363,-0.28823839183569705,"{""type"":""Point"",""coordinates"":[73.00530384723338,33.695632384922895]}"
3651,31.42459832000003,-0.04190987986040335,0.16818449392291976,-0.17682352530784526,"{""type"":""Point"",""coordinates"":[73.18006899764035,33.5761602429449]}"
3652,34.11116204000001,-0.0013973268529769137,0.12113998095497211,-0.14636436345933165,"{""type"":""Point"",""coordinates"":[72.99311729749174,33.546686823429354]}"
3653,28.98755005999999,-0.06641318124207858,0.2408656859491944,-0.25101289818979294,"{""type"":""Point"",""coordinates"":[73.26103362946853,33.769786420638326]}"
3654,24.041675120000036,-0.1260157992213781,0.26503747425635366,-0.24692882405876568,"{""type"":""Point"",""coordinates"":[72.98489303059242,33.75372484621751]}"
3655,29.141360960000043,-0.05476938388330793,0.24418519333773572,-0.23796313195838656,"{""type"":""Point"",""coordinates"":[73.13124359544287,33.661868896900216]}"
3656,35.58091064000001,-0.035621819480403535,0.18278838964040514,-0.217719924417384,"{""type"":""Point"",""coordinates"":[72.8573819968538,33.51751441743961]}"
3657,33.06866594000002,-0.03168165878944961,0.18424921246062304,-0.19863960038261239,"{""type"":""Point"",""coordinates"":[72.92369619547561,33.58382085110989]}"
3658,35.85606125000004,-0.02006508428569225,0.14369704305723674,-0.16328971436611792,"{""type"":""Point"",""coordinates"":[73.15291921779688,33.53222374131407]}"
3659,31.809125569999992,-0.03689105865842553,0.18826991513824254,-0.20979654403567446,"{""type"":""Point"",""coordinates"":[73.0080156310294,33.637194302026934]}"
3660,33.36261566000002,-0.05508069040625722,0.20165382446908475,-0.20559619880835658,"{""type"":""Point"",""coordinates"":[73.06036243189891,33.69755605159373]}"
3661,24.53386999999998,-0.01796079623157575,0.2221695187360893,-0.24188046863413912,"{""type"":""Point"",""coordinates"":[73.10183178477297,33.78844181064748]}"
3662,33.81208529000003,-0.03435295512478511,0.19567600904543275,-0.21334445951114356,"{""type"":""Point"",""coordinates"":[73.20260498532659,33.503140519824626]}"
3663,36.86608616000001,0.03560411506374702,0.06884936674750741,-0.09592636723134573,"{""type"":""Point"",""coordinates"":[73.12951497756339,33.637636230067116]}"
3664,33.56427884000004,-0.02060003593029523,0.1966508100896979,-0.22624743677375256,"{""type"":""Point"",""coordinates"":[72.94417775260123,33.70991809870773]}"
3665,32.390188970000054,-0.04162311712265601,0.19238484006052714,-0.2128284057556017,"{""type"":""Point"",""coordinates"":[72.93378222312604,33.57648335833368]}"
3666,36.250842560000024,-0.0035183500151653017,0.1323066392881588,-0.16903399053070453,"{""type"":""Point"",""coordinates"":[72.87956242301335,33.54261864320245]}"
3667,36.56530040000001,-0.001451378809869376,0.1082777235018463,-0.12857263299890398,"{""type"":""Point"",""coordinates"":[73.10671588687505,33.52807259878344]}"
3668,32.16630866000003,-0.07831314833799587,0.19349193222685923,-0.19752228783142295,"{""type"":""Point"",""coordinates"":[73.06488383582928,33.67811466607948]}"
3669,27.34690046000003,-0.15542179774590792,0.3525541934788079,-0.3289064707544504,"{""type"":""Point"",""coordinates"":[73.0316533283581,33.73388054027721]}"
3670,23.988695810000024,-0.07569840793030941,0.1860982303397369,-0.17613663022568385,"{""type"":""Point"",""coordinates"":[73.09181261809141,33.79175437897338]}"
3671,33.06524792000005,0.003431207109911126,0.14428728282632564,-0.17482842080832864,"{""type"":""Point"",""coordinates"":[72.95022511318723,33.65030013813621]}"
3672,31.33060277000004,-0.042815742731606994,0.18653382498936322,-0.20351722649787815,"{""type"":""Point"",""coordinates"":[73.08805135677954,33.55164967542262]}"
3673,34.182940460000054,-0.023828933341694364,0.13987503054421058,-0.15577106855909106,"{""type"":""Point"",""coordinates"":[73.10566911490956,33.527181449385274]}"
3674,32.24834113999998,-0.08363809556209495,0.24779159729703262,-0.23320234615459068,"{""type"":""Point"",""coordinates"":[72.85060804152253,33.560004858117914]}"
3675,32.82940454000004,0.03169934640522876,0.08024353786138758,-0.10120043111457985,"{""type"":""Point"",""coordinates"":[73.11463807549067,33.60560604395751]}"
3676,31.602335359999984,0.011285506469642447,0.13646044178473996,-0.17132283578840432,"{""type"":""Point"",""coordinates"":[72.84471834263614,33.65264745423456]}"
3677,28.95336986000001,-0.0969125751503006,0.26937710620719646,-0.26219644015277077,"{""type"":""Point"",""coordinates"":[72.8458899618045,33.789604822219374]}"
3678,31.523720900000058,-0.0684398313331171,0.23905567098946764,-0.23511766596436096,"{""type"":""Point"",""coordinates"":[72.81797028761136,33.7174648528527]}"
3679,29.076418579999995,-0.06350587211831231,0.23120638802963817,-0.22807017543859648,"{""type"":""Point"",""coordinates"":[73.03533877381848,33.67564106525321]}"
3680,30.26247152000002,-0.09492729425336208,0.2888793596340766,-0.27439756907639035,"{""type"":""Point"",""coordinates"":[73.08198285533166,33.57503751759972]}"
3681,33.09259208000003,-0.034097192357314,0.17809273840769904,-0.2049538263297301,"{""type"":""Point"",""coordinates"":[72.98334150610731,33.51608784442845]}"
3682,35.76548372000002,-0.02704375270746952,0.1561128526645768,-0.17157883590413328,"{""type"":""Point"",""coordinates"":[72.82176612918431,33.74658743313846]}"
3683,30.952911560000018,-0.010853898873430008,0.1553926842388381,-0.1833207079402245,"{""type"":""Point"",""coordinates"":[72.84238729024781,33.776806649293434]}"
3684,31.802289530000053,-0.028979646852675563,0.19665592615170252,-0.21620760461658287,"{""type"":""Point"",""coordinates"":[72.91894992259824,33.71354430155755]}"
3685,36.67125901999998,0.011592469167449942,0.13851706036745406,-0.17101977458324896,"{""type"":""Point"",""coordinates"":[72.8020593580774,33.66991010176267]}"
3686,29.85230912000003,-0.01680552249464413,0.20712132629992464,-0.2210385898046689,"{""type"":""Point"",""coordinates"":[72.89679798154106,33.71815234055608]}"
3687,34.10603501000003,-0.027809911619082875,0.17939823008849556,-0.2034241132702449,"{""type"":""Point"",""coordinates"":[73.18463433407986,33.70452496630714]}"
3688,34.21370264000001,-0.0055296141558122385,0.12115088200034252,-0.15424218915297272,"{""type"":""Point"",""coordinates"":[73.21371879483463,33.52307185537855]}"
3689,29.811292879999996,-0.05514798886921326,0.19265136893273285,-0.20566555860673508,"{""type"":""Point"",""coordinates"":[73.1376300804767,33.63792875489003]}"
3690,34.165850360000036,0.024484264418009338,0.13219154141908424,-0.1676158892653738,"{""type"":""Point"",""coordinates"":[72.98917796354954,33.57029442159455]}"
3691,30.542749160000028,-0.0425158008324341,0.1816879259129827,-0.19937573156457278,"{""type"":""Point"",""coordinates"":[73.16975835514424,33.59071285037694]}"
3692,26.335166540000046,-0.18162922468039064,0.3796083906785014,-0.36675009880121195,"{""type"":""Point"",""coordinates"":[73.16622318889299,33.79613214305352]}"
3693,26.76071003000004,-0.1621594651232412,0.3396472392638037,-0.3092994060222226,"{""type"":""Point"",""coordinates"":[73.23661916118657,33.79548111433229]}"
3694,33.55231577000001,-0.025284032873956974,0.17070982559391373,-0.19353894559689752,"{""type"":""Point"",""coordinates"":[72.99979613802576,33.52099428136455]}"
3695,35.464697960000024,-0.015188103711235384,0.12164296998420221,-0.1548053637907977,"{""type"":""Point"",""coordinates"":[73.02042982264368,33.528370330798964]}"
3696,28.21678655000005,-0.03644488756743283,0.20376344086021506,-0.19587501797489676,"{""type"":""Point"",""coordinates"":[72.9383591319494,33.792930210951305]}"
3697,35.23910864000004,0.030433168117018357,0.06380641961312265,-0.08787565893157981,"{""type"":""Point"",""coordinates"":[73.07194736712277,33.64457467824302]}"
3698,29.46778187000001,-0.03373439273552781,0.2232529818403238,-0.23999709534529082,"{""type"":""Point"",""coordinates"":[73.26610309436258,33.72390966160487]}"
3699,34.256427890000055,-0.006497232086092201,0.13374438874430142,-0.15346886551037817,"{""type"":""Point"",""coordinates"":[73.09313529649768,33.58711009091702]}"
3700,31.120394540000007,-0.047752808988764044,0.23819710829153143,-0.242919026991003,"{""type"":""Point"",""coordinates"":[72.88102460112832,33.72899833816836]}"
3701,28.896972530000028,-0.10804783327565655,0.2250042509777249,-0.21562506591297378,"{""type"":""Point"",""coordinates"":[73.26167104114505,33.62367396772779]}"
3702,30.83328086000006,-0.07630033174057278,0.24197513521106975,-0.2461327037598224,"{""type"":""Point"",""coordinates"":[72.8404018226268,33.73447133973505]}"
3703,36.25426058000005,0.053067902917916555,0.07611255733234164,-0.14126076382041675,"{""type"":""Point"",""coordinates"":[72.80189380791964,33.609992872797704]}"
3704,28.40990468000001,-0.11237588929716207,0.26851274004600323,-0.27428397427860074,"{""type"":""Point"",""coordinates"":[72.84595956562082,33.788036349829284]}"
3705,33.86164658000001,0.00297388338430748,0.15788784496022523,-0.20091673032849502,"{""type"":""Point"",""coordinates"":[72.93700490105877,33.64667931287714]}"
3706,31.749310219999984,-0.04593214324286794,0.1743611953226505,-0.1829270420716492,"{""type"":""Point"",""coordinates"":[73.09147983721964,33.593022236836546]}"
3707,31.91679320000003,-0.07603612837102043,0.24434238305122413,-0.2345570131922243,"{""type"":""Point"",""coordinates"":[73.1294486964731,33.60892831434279]}"
3708,34.46492711000002,0.028948261649614507,0.08426428919489613,-0.10463897622593635,"{""type"":""Point"",""coordinates"":[73.13659870056276,33.574420117018136]}"
3709,29.209721360000003,-0.06887339945343446,0.2399373085417112,-0.2557267053858086,"{""type"":""Point"",""coordinates"":[73.28885763343725,33.69164984539158]}"
3710,33.16949753000006,0.012696402183419282,0.11943922037955206,-0.1425480307815799,"{""type"":""Point"",""coordinates"":[72.99257222579509,33.69687909418337]}"
3711,33.33868952,0.008388576455433724,0.1216859762598621,-0.14988341591372778,"{""type"":""Point"",""coordinates"":[73.25544879300422,33.509852762057186]}"
3712,31.80058052000004,-0.08549418804594539,0.20042595268882635,-0.21269402182265254,"{""type"":""Point"",""coordinates"":[73.22269135037219,33.56639545227011]}"
3713,36.40978049,0.05531176158557168,0.08458248557073454,-0.15005283550545967,"{""type"":""Point"",""coordinates"":[72.81057585767742,33.69244883581072]}"
3714,32.899473950000015,-0.01513869583610322,0.12147816797970357,-0.17524619125080898,"{""type"":""Point"",""coordinates"":[73.29793100936304,33.6708956877074]}"
3715,28.11937297999998,-0.11680747797950745,0.26122614697523344,-0.24785088776411987,"{""type"":""Point"",""coordinates"":[72.88838212355029,33.73110316519906]}"
3716,29.68824416000001,-0.049780592480671244,0.21997235401800724,-0.23471027507325834,"{""type"":""Point"",""coordinates"":[73.25848305771646,33.739818761736835]}"
3717,27.538309580000032,-0.04685586310669419,0.2299469637791391,-0.21738422723203385,"{""type"":""Point"",""coordinates"":[72.97319897769756,33.76126516508828]}"
3718,33.11822723,-0.013792795607731107,0.15844058690514648,-0.18879874378434966,"{""type"":""Point"",""coordinates"":[72.90949611978367,33.63952554974061]}"
3719,35.56382054000005,-0.010186109317207773,0.14384005584085358,-0.19363174415983073,"{""type"":""Point"",""coordinates"":[72.80486746870265,33.59018206789826]}"
3720,24.400567220000028,-0.16409272685892642,0.33856736952295496,-0.31772846049096465,"{""type"":""Point"",""coordinates"":[73.08297093303207,33.76379047982824]}"
3721,26.53170269000003,-0.0922240662636844,0.2867777638258561,-0.27192453633107555,"{""type"":""Point"",""coordinates"":[73.15107154148428,33.72569036107475]}"
3722,30.221455279999986,-0.043828504937792764,0.1752494205381437,-0.20533314959002275,"{""type"":""Point"",""coordinates"":[73.17266335010981,33.650726013334996]}"
3723,29.233647500000018,-0.06649234217407546,0.23521776752235363,-0.23539593249675464,"{""type"":""Point"",""coordinates"":[73.09860281972658,33.69105861168755]}"
3724,34.545250580000015,-9.636007584470486E-4,0.13347412882787751,-0.15064675194740226,"{""type"":""Point"",""coordinates"":[73.05774662376021,33.53432993083431]}"
3725,33.68390954000006,-0.015229914542442944,0.17433619315677032,-0.2063259832096701,"{""type"":""Point"",""coordinates"":[72.88956490330412,33.542230313144486]}"
3726,30.775174520000007,0.0194954128440367,0.1437034206000382,-0.1854223748060608,"{""type"":""Point"",""coordinates"":[73.17195522792326,33.66721746695669]}"
3727,33.12677228000001,-0.004976030098913769,0.1489125533317146,-0.19161030364081164,"{""type"":""Point"",""coordinates"":[72.8691579362504,33.51350762968448]}"
3728,36.08506858999999,-0.013864980751776158,0.14537258021744895,-0.17982991277111066,"{""type"":""Point"",""coordinates"":[72.92063373261963,33.5792665868962]}"
3729,34.95883100000003,-0.03956801610787394,0.16722614235801878,-0.19347156066124965,"{""type"":""Point"",""coordinates"":[73.26380730376356,33.529414450535306]}"
3730,35.14682210000001,0.004740681863343458,0.10774091627172196,-0.16711051930758988,"{""type"":""Point"",""coordinates"":[73.07477961454107,33.52362962930464]}"
3731,31.86210488000006,-0.06284454244762955,0.2164940800950154,-0.22618780396558175,"{""type"":""Point"",""coordinates"":[72.90703541443592,33.53738941313417]}"
3732,32.778134239999986,0.0012540596160648253,0.18676448112486627,-0.20457630405274385,"{""type"":""Point"",""coordinates"":[72.82855021599963,33.54592690112063]}"
3733,32.02787884999998,-0.09809368713478303,0.2927709484605842,-0.2623522502018941,"{""type"":""Point"",""coordinates"":[72.91142015599043,33.68962986564592]}"
